DeepCSV;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
3, iterativefit, down_jesFlavorQCD, 2, 0.8, 1.6, 20, 30, 0.1065, 0.1285, 1397.0989093*(x-0.1065)*(x-0.1065)*(x-0.1065)-28.2664073648*(x-0.1065)*(x-0.1065)-0.784865692256*(x-0.1065)+1.0912929773330688
3, iterativefit, down_jesFlavorQCD, 2, 0.8, 1.6, 20, 30, 0.1285, 0.1555, -20302.7537712*(x-0.1285)*(x-0.1285)*(x-0.1285)+822.261527733*(x-0.1285)*(x-0.1285)+0.0*(x-0.1285)+1.075221300125122
3, iterativefit, down_jesFlavorQCD, 2, 0.8, 1.6, 20, 30, 0.1555, 0.1895, 1868.53828096*(x-0.1555)*(x-0.1555)*(x-0.1555)-95.2954523291*(x-0.1555)*(x-0.1555)+0.0*(x-0.1555)+1.2750308513641357
3, iterativefit, down_jesFlavorQCD, 2, 0.8, 1.6, 20, 30, 0.1895, 0.2405, -1895.54756105*(x-0.1895)*(x-0.1895)*(x-0.1895)+147.313407638*(x-0.1895)*(x-0.1895)+0.0*(x-0.1895)+1.2383103370666504
3, iterativefit, down_jesFlavorQCD, 2, 0.8, 1.6, 20, 30, 0.2405, 0.328, 22.5201205545*(x-0.2405)*(x-0.2405)*(x-0.2405)-3.36760936717*(x-0.2405)*(x-0.2405)+0.235009960196*(x-0.2405)+1.3700262308120728
3, iterativefit, down_jesFlavorQCD, 2, 0.8, 1.6, 20, 30, 0.328, 0.6965, -0.179585304368*(x-0.328)*(x-0.328)*(x-0.328)+0.98446658543*(x-0.328)*(x-0.328)+0.162937339926*(x-0.328)+1.3798930644989014
3, iterativefit, down_jesFlavorQCD, 2, 0.8, 1.6, 20, 30, 0.6965, 1.1, 1.56463205814
3, iterativefit, down_jesFlavorQCD, 2, 1.6, 2.5, 20, 30, -15, 0, 0.875793993473
3, iterativefit, down_jesFlavorQCD, 2, 1.6, 2.5, 20, 30, 0, 0.0145, 0.768375456333
3, iterativefit, down_jesFlavorQCD, 2, 1.6, 2.5, 20, 30, 0.0145, 0.039, -392.059119748*(x-0.0145)*(x-0.0145)*(x-0.0145)-52.0317117615*(x-0.0145)*(x-0.0145)+8.90790806771*(x-0.0145)+0.7683754563331604
3, iterativefit, down_jesFlavorQCD, 2, 1.6, 2.5, 20, 30, 0.039, 0.0595, -5601.90292262*(x-0.039)*(x-0.039)*(x-0.039)+64.681531993*(x-0.039)*(x-0.039)+5.65235373151*(x-0.039)+0.9496214985847473
3, iterativefit, down_jesFlavorQCD, 2, 1.6, 2.5, 20, 30, 0.0595, 0.0825, -320.00841144*(x-0.0595)*(x-0.0595)*(x-0.0595)-15.9531322732*(x-0.0595)*(x-0.0595)+1.24169743352*(x-0.0595)+1.044416069984436
3, iterativefit, down_jesFlavorQCD, 2, 1.6, 2.5, 20, 30, 0.0825, 0.108, 3209.7454505*(x-0.0825)*(x-0.0825)*(x-0.0825)-155.071886994*(x-0.0825)*(x-0.0825)+0.0*(x-0.0825)+1.0606423616409302
3, iterativefit, down_jesFlavorQCD, 2, 1.6, 2.5, 20, 30, 0.108, 0.134, 1920.21739301*(x-0.108)*(x-0.108)*(x-0.108)-43.2104918051*(x-0.108)*(x-0.108)-1.64725529915*(x-0.108)+1.013028860092163
3, iterativefit, down_jesFlavorQCD, 2, 1.6, 2.5, 20, 30, 0.134, 0.163, -5056.30742532*(x-0.134)*(x-0.134)*(x-0.134)+262.364723909*(x-0.134)*(x-0.134)+0.0*(x-0.134)+0.974739670753479
3, iterativefit, down_jesFlavorQCD, 2, 1.6, 2.5, 20, 30, 0.163, 0.198, 440.863224916*(x-0.163)*(x-0.163)*(x-0.163)-30.986750389*(x-0.163)*(x-0.163)+2.46009035266*(x-0.163)+1.0720701217651367
3, iterativefit, down_jesFlavorQCD, 2, 1.6, 2.5, 20, 30, 0.198, 0.2455, -535.740229622*(x-0.198)*(x-0.198)*(x-0.198)+25.3451767195*(x-0.198)*(x-0.198)+1.911190177*(x-0.198)+1.1391165256500244
3, iterativefit, down_jesFlavorQCD, 2, 1.6, 2.5, 20, 30, 0.2455, 0.3155, 93.6650167919*(x-0.2455)*(x-0.2455)*(x-0.2455)-10.7103990956*(x-0.2455)*(x-0.2455)+0.692690286095*(x-0.2455)+1.229666829109192
3, iterativefit, down_jesFlavorQCD, 2, 1.6, 2.5, 20, 30, 0.3155, 0.4165, -67.589072271*(x-0.3155)*(x-0.3155)*(x-0.3155)+11.8783654146*(x-0.3155)*(x-0.3155)+0.570110159545*(x-0.3155)+1.2578012943267822
3, iterativefit, down_jesFlavorQCD, 2, 1.6, 2.5, 20, 30, 0.4165, 0.743, -0.901900115512*(x-0.4165)*(x-0.4165)*(x-0.4165)-0.233759858375*(x-0.4165)*(x-0.4165)+0.901111594576*(x-0.4165)+1.366916537284851
3, iterativefit, down_jesFlavorQCD, 2, 1.6, 2.5, 20, 30, 0.743, 1.1, 1.60481894016
3, iterativefit, down_jesFlavorQCD, 2, 0.0, 0.8, 30, 40, -15, 0, 1.04692459106
3, iterativefit, down_jesFlavorQCD, 2, 0.0, 0.8, 30, 40, 0, 0.0085, 0.698171436787
3, iterativefit, down_jesFlavorQCD, 2, 0.0, 0.8, 30, 40, 0.0085, 0.02, -32602.5474234*(x-0.0085)*(x-0.0085)*(x-0.0085)+1149.06652379*(x-0.0085)*(x-0.0085)+0.722359179463*(x-0.0085)+0.6981714367866516
3, iterativefit, down_jesFlavorQCD, 2, 0.0, 0.8, 30, 40, 0.02, 0.026, -551187.189823*(x-0.02)*(x-0.02)*(x-0.02)+4799.87485015*(x-0.02)*(x-0.02)+14.2158285364*(x-0.02)+0.8088582158088684
3, iterativefit, down_jesFlavorQCD, 2, 0.0, 0.8, 30, 40, 0.026, 0.0325, 66720.754128*(x-0.026)*(x-0.026)*(x-0.026)-1048.85945228*(x-0.026)*(x-0.026)+12.2861102372*(x-0.026)+0.9478922486305237
3, iterativefit, down_jesFlavorQCD, 2, 0.0, 0.8, 30, 40, 0.0325, 0.0395, 52995.1346081*(x-0.0325)*(x-0.0325)*(x-0.0325)-500.253090811*(x-0.0325)*(x-0.0325)+7.10779294328*(x-0.0325)+1.0017608404159546
3, iterativefit, down_jesFlavorQCD, 2, 0.0, 0.8, 30, 40, 0.0395, 0.047, -156148.07363*(x-0.0395)*(x-0.0395)*(x-0.0395)+1578.59829028*(x-0.0395)*(x-0.0395)+7.89453445932*(x-0.0395)+1.045180320739746
3, iterativefit, down_jesFlavorQCD, 2, 0.0, 0.8, 30, 40, 0.047, 0.056, 33305.3192495*(x-0.047)*(x-0.047)*(x-0.047)-507.061157357*(x-0.047)*(x-0.047)+5.2235213884*(x-0.047)+1.1273105144500732
3, iterativefit, down_jesFlavorQCD, 2, 0.0, 0.8, 30, 40, 0.056, 0.067, -51623.339652*(x-0.056)*(x-0.056)*(x-0.056)+705.072298528*(x-0.056)*(x-0.056)+4.1896131336*(x-0.056)+1.1575298309326172
3, iterativefit, down_jesFlavorQCD, 2, 0.0, 0.8, 30, 40, 0.067, 0.0835, 1101.5225078*(x-0.067)*(x-0.067)*(x-0.067)-46.5764361033*(x-0.067)*(x-0.067)+0.961931407533*(x-0.067)+1.2202186584472656
3, iterativefit, down_jesFlavorQCD, 2, 0.0, 0.8, 30, 40, 0.0835, 0.113, 283.724172001*(x-0.0835)*(x-0.0835)*(x-0.0835)-11.5867991024*(x-0.0835)*(x-0.0835)+0.32457752437*(x-0.0835)+1.228358268737793
3, iterativefit, down_jesFlavorQCD, 2, 0.0, 0.8, 30, 40, 0.113, 0.173, -1034.06769945*(x-0.113)*(x-0.113)*(x-0.113)+93.4313879399*(x-0.113)*(x-0.113)+0.381689259378*(x-0.113)+1.2351337671279907
3, iterativefit, down_jesFlavorQCD, 2, 0.0, 0.8, 30, 40, 0.173, 0.612, 0.338982454648*(x-0.173)*(x-0.173)*(x-0.173)-0.707872176566*(x-0.173)*(x-0.173)+0.425524658099*(x-0.173)+1.3710294961929321
3, iterativefit, down_jesFlavorQCD, 2, 0.0, 0.8, 30, 40, 0.612, 1.1, 1.45009243488
3, iterativefit, down_jesFlavorQCD, 2, 0.8, 1.6, 30, 40, -15, 0, 1.02842223644
3, iterativefit, down_jesFlavorQCD, 2, 0.8, 1.6, 30, 40, 0, 0.0085, 0.691654264927
3, iterativefit, down_jesFlavorQCD, 2, 0.8, 1.6, 30, 40, 0.0085, 0.022, -2047.71642788*(x-0.0085)*(x-0.0085)*(x-0.0085)+158.462501581*(x-0.0085)*(x-0.0085)+7.45840710951*(x-0.0085)+0.6916542649269104
3, iterativefit, down_jesFlavorQCD, 2, 0.8, 1.6, 30, 40, 0.022, 0.032, -42994.380602*(x-0.022)*(x-0.022)*(x-0.022)+598.081767722*(x-0.022)*(x-0.022)+10.6173056952*(x-0.022)+0.816184401512146
3, iterativefit, down_jesFlavorQCD, 2, 0.8, 1.6, 30, 40, 0.032, 0.0425, -5568.01605152*(x-0.032)*(x-0.032)*(x-0.032)-105.531950527*(x-0.032)*(x-0.032)+9.6806268691*(x-0.032)+0.9391712546348572
3, iterativefit, down_jesFlavorQCD, 2, 0.8, 1.6, 30, 40, 0.0425, 0.054, 17663.0402758*(x-0.0425)*(x-0.0425)*(x-0.0425)-316.687190097*(x-0.0425)*(x-0.0425)+5.622834599*(x-0.0425)+1.0227372646331787
3, iterativefit, down_jesFlavorQCD, 2, 0.8, 1.6, 30, 40, 0.054, 0.0665, -35838.3821511*(x-0.054)*(x-0.054)*(x-0.054)+587.020260118*(x-0.054)*(x-0.054)+5.34684045621*(x-0.054)+1.0723812580108643
3, iterativefit, down_jesFlavorQCD, 2, 0.8, 1.6, 30, 40, 0.0665, 0.0805, 5842.4850269*(x-0.0665)*(x-0.0665)*(x-0.0665)-165.007216923*(x-0.0665)*(x-0.0665)+3.22310532584*(x-0.0665)+1.1609418392181396
3, iterativefit, down_jesFlavorQCD, 2, 0.8, 1.6, 30, 40, 0.0805, 0.098, -6518.80689255*(x-0.0805)*(x-0.0805)*(x-0.0805)+112.88198242*(x-0.0805)*(x-0.0805)+2.03828444782*(x-0.0805)+1.1897556781768799
3, iterativefit, down_jesFlavorQCD, 2, 0.8, 1.6, 30, 40, 0.098, 0.1265, 1643.57459257*(x-0.098)*(x-0.098)*(x-0.098)-70.2628138323*(x-0.098)*(x-0.098)+0.0*(x-0.098)+1.2250590324401855
3, iterativefit, down_jesFlavorQCD, 2, 0.8, 1.6, 30, 40, 0.1265, 0.1745, -784.270191229*(x-0.1265)*(x-0.1265)*(x-0.1265)+77.3658769864*(x-0.1265)*(x-0.1265)+0.0*(x-0.1265)+1.2060353755950928
3, iterativefit, down_jesFlavorQCD, 2, 0.8, 1.6, 30, 40, 0.1745, 0.2455, -315.547346691*(x-0.1745)*(x-0.1745)*(x-0.1745)+24.1902755051*(x-0.1745)*(x-0.1745)+2.00624862891*(x-0.1745)+1.2975523471832275
3, iterativefit, down_jesFlavorQCD, 2, 0.8, 1.6, 30, 40, 0.2455, 0.6485, 0.204251385281*(x-0.2455)*(x-0.2455)*(x-0.2455)-0.953799027706*(x-0.2455)*(x-0.2455)+0.669245226634*(x-0.2455)+1.4490013122558594
3, iterativefit, down_jesFlavorQCD, 2, 0.8, 1.6, 30, 40, 0.6485, 1.1, 1.57717001438
3, iterativefit, down_jesFlavorQCD, 2, 1.6, 2.5, 30, 40, -15, 0, 1.00510978699
3, iterativefit, down_jesFlavorQCD, 2, 1.6, 2.5, 30, 40, 0, 0.0115, 0.704394638538
3, iterativefit, down_jesFlavorQCD, 2, 1.6, 2.5, 30, 40, 0.0115, 0.0325, -310.991202393*(x-0.0115)*(x-0.0115)*(x-0.0115)-50.9501227541*(x-0.0115)*(x-0.0115)+9.86746725507*(x-0.0115)+0.7043946385383606
3, iterativefit, down_jesFlavorQCD, 2, 1.6, 2.5, 30, 40, 0.0325, 0.0515, -4153.98188767*(x-0.0325)*(x-0.0325)*(x-0.0325)+28.6629873485*(x-0.0325)*(x-0.0325)+7.31612073863*(x-0.0325)+0.8862623572349548
3, iterativefit, down_jesFlavorQCD, 2, 1.6, 2.5, 30, 40, 0.0515, 0.072, 3154.07878185*(x-0.0515)*(x-0.0515)*(x-0.0515)-118.692381247*(x-0.0515)*(x-0.0515)+3.90655187353*(x-0.0515)+1.0071238279342651
3, iterativefit, down_jesFlavorQCD, 2, 1.6, 2.5, 30, 40, 0.072, 0.0955, -3430.52578086*(x-0.072)*(x-0.072)*(x-0.072)+91.9986589994*(x-0.072)*(x-0.072)+3.01666906661*(x-0.072)+1.0645004510879517
3, iterativefit, down_jesFlavorQCD, 2, 1.6, 2.5, 30, 40, 0.0955, 0.122, -754.074481361*(x-0.0955)*(x-0.0955)*(x-0.0955)-1.29124601013*(x-0.0955)*(x-0.0955)+1.65708245214*(x-0.0955)+1.1416774988174438
3, iterativefit, down_jesFlavorQCD, 2, 1.6, 2.5, 30, 40, 0.122, 0.152, 1774.53182362*(x-0.122)*(x-0.122)*(x-0.122)-79.8539320628*(x-0.122)*(x-0.122)+0.0*(x-0.122)+1.1706503629684448
3, iterativefit, down_jesFlavorQCD, 2, 1.6, 2.5, 30, 40, 0.152, 0.1885, -2954.98640807*(x-0.152)*(x-0.152)*(x-0.152)+161.785505842*(x-0.152)*(x-0.152)+0.0*(x-0.152)+1.1466941833496094
3, iterativefit, down_jesFlavorQCD, 2, 1.6, 2.5, 30, 40, 0.1885, 0.237, 41.2697348799*(x-0.1885)*(x-0.1885)*(x-0.1885)-5.28866205646*(x-0.1885)*(x-0.1885)+0.0*(x-0.1885)+1.2185404300689697
3, iterativefit, down_jesFlavorQCD, 2, 1.6, 2.5, 30, 40, 0.237, 0.3015, 133.675889318*(x-0.237)*(x-0.237)*(x-0.237)-11.2139948662*(x-0.237)*(x-0.237)-0.221770017863*(x-0.237)+1.2108083963394165
3, iterativefit, down_jesFlavorQCD, 2, 1.6, 2.5, 30, 40, 0.3015, 0.3985, -155.431739969*(x-0.3015)*(x-0.3015)*(x-0.3015)+28.4959374422*(x-0.3015)*(x-0.3015)+0.0*(x-0.3015)+1.1857212781906128
3, iterativefit, down_jesFlavorQCD, 2, 1.6, 2.5, 30, 40, 0.3985, 0.7345, -0.761201136782*(x-0.3985)*(x-0.3985)*(x-0.3985)-0.260348993792*(x-0.3985)*(x-0.3985)+1.14084013969*(x-0.3985)+1.311981201171875
3, iterativefit, down_jesFlavorQCD, 2, 1.6, 2.5, 30, 40, 0.7345, 1.1, 1.63703644276
3, iterativefit, down_jesFlavorQCD, 2, 0.0, 0.8, 40, 60, -15, 0, 1.0375828743
3, iterativefit, down_jesFlavorQCD, 2, 0.0, 0.8, 40, 60, 0, 0.0075, 0.723335623741
3, iterativefit, down_jesFlavorQCD, 2, 0.0, 0.8, 40, 60, 0.0075, 0.0175, -1933.69784262*(x-0.0075)*(x-0.0075)*(x-0.0075)+118.487050172*(x-0.0075)*(x-0.0075)+11.4163206994*(x-0.0075)+0.7233356237411499
3, iterativefit, down_jesFlavorQCD, 2, 0.0, 0.8, 40, 60, 0.0175, 0.023, 54516.2575317*(x-0.0175)*(x-0.0175)*(x-0.0175)-165.531202086*(x-0.0175)*(x-0.0175)+13.20595235*(x-0.0175)+0.8474138379096985
3, iterativefit, down_jesFlavorQCD, 2, 0.0, 0.8, 40, 60, 0.023, 0.029, -572269.368891*(x-0.023)*(x-0.023)*(x-0.023)+4016.11882207*(x-0.023)*(x-0.023)+16.3324594981*(x-0.023)+0.9241093993186951
3, iterativefit, down_jesFlavorQCD, 2, 0.0, 0.8, 40, 60, 0.029, 0.035, 54085.759511*(x-0.029)*(x-0.029)*(x-0.029)-534.544840807*(x-0.029)*(x-0.029)+2.72079352267*(x-0.029)+1.0430742502212524
3, iterativefit, down_jesFlavorQCD, 2, 0.0, 0.8, 40, 60, 0.035, 0.041, -25378.4472858*(x-0.035)*(x-0.035)*(x-0.035)+470.035982932*(x-0.035)*(x-0.035)+2.14751746017*(x-0.035)+1.0518379211425781
3, iterativefit, down_jesFlavorQCD, 2, 0.0, 0.8, 40, 60, 0.041, 0.0475, -8547.91549977*(x-0.041)*(x-0.041)*(x-0.041)+316.527725096*(x-0.041)*(x-0.041)+5.04707694849*(x-0.041)+1.076162576675415
3, iterativefit, down_jesFlavorQCD, 2, 0.0, 0.8, 40, 60, 0.0475, 0.0555, -180233.107599*(x-0.0475)*(x-0.0475)*(x-0.0475)+1713.75847879*(x-0.0475)*(x-0.0475)+8.07848908514*(x-0.0475)+1.1199944019317627
3, iterativefit, down_jesFlavorQCD, 2, 0.0, 0.8, 40, 60, 0.0555, 0.067, 4080.63700412*(x-0.0555)*(x-0.0555)*(x-0.0555)-86.3466631693*(x-0.0555)*(x-0.0555)+0.893868086706*(x-0.0555)+1.2020235061645508
3, iterativefit, down_jesFlavorQCD, 2, 0.0, 0.8, 40, 60, 0.067, 0.087, -214.653146395*(x-0.067)*(x-0.067)*(x-0.067)+12.3736452813*(x-0.067)*(x-0.067)+0.526887565196*(x-0.067)+1.2070897817611694
3, iterativefit, down_jesFlavorQCD, 2, 0.0, 0.8, 40, 60, 0.087, 0.1375, -162.354795304*(x-0.087)*(x-0.087)*(x-0.087)+10.8090637048*(x-0.087)*(x-0.087)+0.764249600776*(x-0.087)+1.2208597660064697
3, iterativefit, down_jesFlavorQCD, 2, 0.0, 0.8, 40, 60, 0.1375, 0.5925, -0.87538286167*(x-0.1375)*(x-0.1375)*(x-0.1375)-0.0770886527212*(x-0.1375)*(x-0.1375)+0.613829084788*(x-0.1375)+1.266110897064209
3, iterativefit, down_jesFlavorQCD, 2, 0.0, 0.8, 40, 60, 0.5925, 1.1, 1.44698596001
3, iterativefit, down_jesFlavorQCD, 2, 0.8, 1.6, 40, 60, -15, 0, 1.08969438076
3, iterativefit, down_jesFlavorQCD, 2, 0.8, 1.6, 40, 60, 0, 0.0075, 0.708684265614
3, iterativefit, down_jesFlavorQCD, 2, 0.8, 1.6, 40, 60, 0.0075, 0.019, -1591.09754639*(x-0.0075)*(x-0.0075)*(x-0.0075)+119.420440048*(x-0.0075)*(x-0.0075)+8.38773159379*(x-0.0075)+0.7086842656135559
3, iterativefit, down_jesFlavorQCD, 2, 0.8, 1.6, 40, 60, 0.019, 0.027, -33176.0022973*(x-0.019)*(x-0.019)*(x-0.019)+392.833667956*(x-0.019)*(x-0.019)+10.5031337634*(x-0.019)+0.8185166716575623
3, iterativefit, down_jesFlavorQCD, 2, 0.8, 1.6, 40, 60, 0.027, 0.0355, -17838.9490933*(x-0.027)*(x-0.027)*(x-0.027)+42.480086609*(x-0.027)*(x-0.027)+10.4186800096*(x-0.027)+0.9106969833374023
3, iterativefit, down_jesFlavorQCD, 2, 0.8, 1.6, 40, 60, 0.0355, 0.045, 20254.8756232*(x-0.0355)*(x-0.0355)*(x-0.0355)-341.800587752*(x-0.0355)*(x-0.0355)+7.27424926596*(x-0.0355)+0.9913696050643921
3, iterativefit, down_jesFlavorQCD, 2, 0.8, 1.6, 40, 60, 0.045, 0.055, -9859.47737933*(x-0.045)*(x-0.045)*(x-0.045)+146.497552772*(x-0.045)*(x-0.045)+6.26404567365*(x-0.045)+1.0469934940338135
3, iterativefit, down_jesFlavorQCD, 2, 0.8, 1.6, 40, 60, 0.055, 0.0655, -4478.03751446*(x-0.055)*(x-0.055)*(x-0.055)+4.86007302048*(x-0.055)*(x-0.055)+6.2361535153*(x-0.055)+1.114424228668213
3, iterativefit, down_jesFlavorQCD, 2, 0.8, 1.6, 40, 60, 0.0655, 0.0775, -7011.53239869*(x-0.0655)*(x-0.0655)*(x-0.0655)+25.6313703059*(x-0.0655)*(x-0.0655)+4.85710414082*(x-0.0655)+1.1752557754516602
3, iterativefit, down_jesFlavorQCD, 2, 0.8, 1.6, 40, 60, 0.0775, 0.0955, 1258.36551966*(x-0.0775)*(x-0.0775)*(x-0.0775)-66.10132659*(x-0.0775)*(x-0.0775)+2.44327503192*(x-0.0775)+1.2251160144805908
3, iterativefit, down_jesFlavorQCD, 2, 0.8, 1.6, 40, 60, 0.0955, 0.1315, 477.934697126*(x-0.0955)*(x-0.0955)*(x-0.0955)-25.0622470922*(x-0.0955)*(x-0.0955)+1.2867585598*(x-0.0955)+1.2550169229507446
3, iterativefit, down_jesFlavorQCD, 2, 0.8, 1.6, 40, 60, 0.1315, 0.1975, -554.455756214*(x-0.1315)*(x-0.1315)*(x-0.1315)+50.5994460432*(x-0.1315)*(x-0.1315)+1.34048687158*(x-0.1315)+1.2911580801010132
3, iterativefit, down_jesFlavorQCD, 2, 0.8, 1.6, 40, 60, 0.1975, 0.6245, 0.169856578665*(x-0.1975)*(x-0.1975)*(x-0.1975)-1.01509984481*(x-0.1975)*(x-0.1975)+0.773985927075*(x-0.1975)+1.4406375885009766
3, iterativefit, down_jesFlavorQCD, 2, 0.8, 1.6, 40, 60, 0.6245, 1.1, 1.59927153587
3, iterativefit, down_jesFlavorQCD, 2, 1.6, 2.5, 40, 60, -15, 0, 1.13352775574
3, iterativefit, down_jesFlavorQCD, 2, 1.6, 2.5, 40, 60, 0, 0.009, 0.721557021141
3, iterativefit, down_jesFlavorQCD, 2, 1.6, 2.5, 40, 60, 0.009, 0.025, -567.816876474*(x-0.009)*(x-0.009)*(x-0.009)+70.5888294662*(x-0.009)*(x-0.009)+5.76711581876*(x-0.009)+0.7215570211410522
3, iterativefit, down_jesFlavorQCD, 2, 1.6, 2.5, 40, 60, 0.025, 0.0395, -19344.855524*(x-0.025)*(x-0.025)*(x-0.025)+352.029069394*(x-0.025)*(x-0.025)+7.58987500054*(x-0.025)+0.8295758366584778
3, iterativefit, down_jesFlavorQCD, 2, 1.6, 2.5, 40, 60, 0.0395, 0.0555, 7877.94940813*(x-0.0395)*(x-0.0395)*(x-0.0395)-219.198523917*(x-0.0395)*(x-0.0395)+5.59695039121*(x-0.0395)+0.9546679258346558
3, iterativefit, down_jesFlavorQCD, 2, 1.6, 2.5, 40, 60, 0.0555, 0.074, -8552.71862583*(x-0.0555)*(x-0.0555)*(x-0.0555)+197.1467394*(x-0.0555)*(x-0.0555)+4.63286277132*(x-0.0555)+1.0203723907470703
3, iterativefit, down_jesFlavorQCD, 2, 1.6, 2.5, 40, 60, 0.074, 0.0955, 362.63679261*(x-0.074)*(x-0.074)*(x-0.074)-52.0411632174*(x-0.074)*(x-0.074)+3.14578828006*(x-0.074)+1.119401216506958
3, iterativefit, down_jesFlavorQCD, 2, 1.6, 2.5, 40, 60, 0.0955, 0.121, 1181.5749422*(x-0.0955)*(x-0.0955)*(x-0.0955)-45.3057104176*(x-0.0955)*(x-0.0955)+1.41090483386*(x-0.0955)+1.1665836572647095
3, iterativefit, down_jesFlavorQCD, 2, 1.6, 2.5, 40, 60, 0.121, 0.156, -1688.76891869*(x-0.121)*(x-0.121)*(x-0.121)+87.4226371719*(x-0.121)*(x-0.121)+1.40527092107*(x-0.121)+1.192693829536438
3, iterativefit, down_jesFlavorQCD, 2, 1.6, 2.5, 40, 60, 0.156, 0.2035, 60.5082499294*(x-0.156)*(x-0.156)*(x-0.156)-12.0976641579*(x-0.156)*(x-0.156)+1.31862974692*(x-0.156)+1.2765650749206543
3, iterativefit, down_jesFlavorQCD, 2, 1.6, 2.5, 40, 60, 0.2035, 0.271, -56.4625970355*(x-0.2035)*(x-0.2035)*(x-0.2035)+1.42856484889*(x-0.2035)*(x-0.2035)+0.578916868628*(x-0.2035)+1.3183894157409668
3, iterativefit, down_jesFlavorQCD, 2, 1.6, 2.5, 40, 60, 0.271, 0.3535, 278.971272644*(x-0.271)*(x-0.271)*(x-0.271)-34.5226949897*(x-0.271)*(x-0.271)+0.0*(x-0.271)+1.3466103076934814
3, iterativefit, down_jesFlavorQCD, 2, 1.6, 2.5, 40, 60, 0.3535, 0.7025, 4.43625989405*(x-0.3535)*(x-0.3535)*(x-0.3535)+1.86146902863*(x-0.3535)*(x-0.3535)+0.0*(x-0.3535)+1.268286943435669
3, iterativefit, down_jesFlavorQCD, 2, 1.6, 2.5, 40, 60, 0.7025, 1.1, 1.68359470367
3, iterativefit, down_jesFlavorQCD, 2, 0.0, 0.8, 60, 10000.0, -15, 0, 1.0890840292
3, iterativefit, down_jesFlavorQCD, 2, 0.0, 0.8, 60, 10000.0, 0, 0.0065, 0.773473322392
3, iterativefit, down_jesFlavorQCD, 2, 0.0, 0.8, 60, 10000.0, 0.0065, 0.016, -32897.0768977*(x-0.0065)*(x-0.0065)*(x-0.0065)+951.031286633*(x-0.0065)*(x-0.0065)+0.297894648574*(x-0.0065)+0.77347332239151
3, iterativefit, down_jesFlavorQCD, 2, 0.0, 0.8, 60, 10000.0, 0.016, 0.0225, -320219.744656*(x-0.016)*(x-0.016)*(x-0.016)+3176.70065637*(x-0.016)*(x-0.016)+9.46060552455*(x-0.016)+0.8339287638664246
3, iterativefit, down_jesFlavorQCD, 2, 0.0, 0.8, 60, 10000.0, 0.0225, 0.0295, 94350.8580925*(x-0.0225)*(x-0.0225)*(x-0.0225)-1072.78723305*(x-0.0225)*(x-0.0225)+10.1698614222*(x-0.0225)+0.9416979551315308
3, iterativefit, down_jesFlavorQCD, 2, 0.0, 0.8, 60, 10000.0, 0.0295, 0.0365, -90079.3011287*(x-0.0295)*(x-0.0295)*(x-0.0295)+1034.07452835*(x-0.0295)*(x-0.0295)+9.02041629912*(x-0.0295)+0.9926827549934387
3, iterativefit, down_jesFlavorQCD, 2, 0.0, 0.8, 60, 10000.0, 0.0365, 0.044, -138305.862614*(x-0.0365)*(x-0.0365)*(x-0.0365)+872.220792394*(x-0.0365)*(x-0.0365)+10.2558024301*(x-0.0365)+1.075598120689392
3, iterativefit, down_jesFlavorQCD, 2, 0.0, 0.8, 60, 10000.0, 0.044, 0.052, 114427.413791*(x-0.044)*(x-0.044)*(x-0.044)-1373.1289655*(x-0.044)*(x-0.044)+0.0*(x-0.044)+1.1432312726974487
3, iterativefit, down_jesFlavorQCD, 2, 0.0, 0.8, 60, 10000.0, 0.052, 0.0615, -58972.0961499*(x-0.052)*(x-0.052)*(x-0.052)+1069.11526448*(x-0.052)*(x-0.052)+0.0*(x-0.052)+1.1139378547668457
3, iterativefit, down_jesFlavorQCD, 2, 0.0, 0.8, 60, 10000.0, 0.0615, 0.0755, -17613.0596935*(x-0.0615)*(x-0.0615)*(x-0.0615)+214.642289542*(x-0.0615)*(x-0.0615)+4.34649499259*(x-0.0615)+1.1598643064498901
3, iterativefit, down_jesFlavorQCD, 2, 0.0, 0.8, 60, 10000.0, 0.0755, 0.108, 335.54750841*(x-0.0755)*(x-0.0755)*(x-0.0755)-16.357941035*(x-0.0755)*(x-0.0755)+0.0*(x-0.0755)+1.2144548892974854
3, iterativefit, down_jesFlavorQCD, 2, 0.0, 0.8, 60, 10000.0, 0.108, 0.1735, -68.271087516*(x-0.108)*(x-0.108)*(x-0.108)+9.2219001367*(x-0.108)*(x-0.108)+0.0*(x-0.108)+1.2086955308914185
3, iterativefit, down_jesFlavorQCD, 2, 0.0, 0.8, 60, 10000.0, 0.1735, 0.6125, 0.058493945938*(x-0.1735)*(x-0.1735)*(x-0.1735)+0.0549229378728*(x-0.1735)*(x-0.1735)+0.329368818261*(x-0.1735)+1.2290748357772827
3, iterativefit, down_jesFlavorQCD, 2, 0.0, 0.8, 60, 10000.0, 0.6125, 1.1, 1.38920140266
3, iterativefit, down_jesFlavorQCD, 2, 0.8, 1.6, 60, 10000.0, -15, 0, 1.17771208286
3, iterativefit, down_jesFlavorQCD, 2, 0.8, 1.6, 60, 10000.0, 0, 0.007, 0.747856676579
